C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_58_427.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_58_427.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_58_427.jpg, 0, 1, 0, 30.19031
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_58_527.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_58_527.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_58_527.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_58_629.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_58_629.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_58_629.jpg, -0.05270854, 1, 0, 30.18965
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_58_732.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_58_732.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_58_732.jpg, -0.3529725, 1, 0, 30.16295
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_58_841.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_58_841.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_58_841.jpg, -0.3075695, 1, 0, 30.18725
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_58_940.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_58_940.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_58_940.jpg, -0.00740284, 0.6998334, 0, 30.12477
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_041.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_041.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_041.jpg, 0, 0.3983942, 0, 30.05159
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_141.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_141.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_141.jpg, 0, 0.6993309, 0, 30.09997
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_242.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_242.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_242.jpg, 0, 0.9921654, 0, 30.17637
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_348.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_348.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_348.jpg, 0.2953037, 0.9639558, 0, 30.16797
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_451.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_451.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_451.jpg, 0.5917149, 0.6675446, 0, 30.06067
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_553.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_553.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_553.jpg, 0.3197687, 0.3494084, 0, 30.04054
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_657.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_657.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_657.jpg, 0.03446594, 0.06410561, 0, 29.93189
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_763.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_763.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_763.jpg, 0, 0, 0, 29.56572
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_864.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_864.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_864.jpg, 0, 0, 0, 29.26777
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_53_59_968.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_53_59_968.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_53_59_968.jpg, 0, 0, 0, 28.97379
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_072.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_072.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_072.jpg, -0.2833711, 0, 0, 28.62292
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_174.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_174.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_174.jpg, -0.393631, 0, 0, 28.16925
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_276.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_276.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_276.jpg, -0.1004927, 0, 0, 27.89025
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_380.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_380.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_380.jpg, 0, 0, 0, 27.53955
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_483.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_483.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_483.jpg, 0, 0, 0, 27.26152
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_628.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_628.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_628.jpg, 0, 0, 0, 26.87887
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_731.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_731.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_731.jpg, 0, 0, 0, 26.60897
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_832.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_832.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_832.jpg, -0.0607789, 0, 0, 26.34097
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_00_936.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_00_936.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_00_936.jpg, -0.3695849, 0, 0, 25.98863
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_042.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_042.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_042.jpg, -0.06925759, 0, 0, 25.65745
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_146.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_146.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_146.jpg, 0, 0, 0, 25.39186
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_248.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_248.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_248.jpg, 0, 0, 0, 25.13555
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_350.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_350.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_350.jpg, 0, 0, 0, 24.88301
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_453.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_453.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_453.jpg, 0, 0.2711688, 0, 24.79564
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_555.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_555.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_555.jpg, 0, 0.5674129, 0, 25.08517
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_657.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_657.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_657.jpg, 0, 0.9207778, 0, 25.91338
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_763.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_763.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_763.jpg, 0, 1, 0, 26.85032
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_865.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_865.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_865.jpg, 0, 1, 0, 27.78912
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_01_965.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_01_965.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_01_965.jpg, 0, 1, 0, 28.71791
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_070.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_070.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_070.jpg, 0, 1, 0, 29.6374
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_174.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_174.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_174.jpg, 0, 1, 0, 30.18969
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_275.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_275.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_275.jpg, 0, 1, 0, 30.19027
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_378.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_378.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_378.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_480.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_480.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_480.jpg, 0, 1, 0, 30.19032
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_582.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_582.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_582.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_685.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_685.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_685.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_788.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_788.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_788.jpg, 0, 1, 0, 30.19026
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_894.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_894.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_894.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_02_995.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_02_995.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_02_995.jpg, 0, 1, 0, 30.19029
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_097.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_097.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_097.jpg, 0, 1, 0, 30.19025
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_199.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_199.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_199.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_304.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_304.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_304.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_407.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_407.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_407.jpg, 0, 1, 0, 30.19033
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_511.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_511.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_511.jpg, 0, 1, 0, 30.19031
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_613.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_613.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_613.jpg, 0, 1, 0, 30.19052
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_714.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_714.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_714.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_818.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_818.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_818.jpg, 0, 1, 0, 30.19048
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_03_922.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_03_922.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_03_922.jpg, 0, 1, 0, 30.19031
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_04_028.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_04_028.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_04_028.jpg, 0, 1, 0, 30.19032
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_04_130.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_04_130.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_04_130.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_04_234.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_04_234.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_04_234.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_04_337.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_04_337.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_04_337.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_04_681.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_04_681.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_04_681.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_04_779.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_04_779.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_04_779.jpg, 0, 1, 0, 30.19029
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_04_880.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_04_880.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_04_880.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_04_985.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_04_985.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_04_985.jpg, 0, 1, 0, 30.1902
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_086.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_086.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_086.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_186.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_186.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_186.jpg, 0, 1, 0, 30.19046
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_288.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_288.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_288.jpg, 0, 1, 0, 30.19029
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_393.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_393.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_393.jpg, -0.1549711, 1, 0, 30.1837
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_497.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_497.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_497.jpg, -0.4526994, 1, 0, 30.14948
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_602.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_602.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_602.jpg, -0.1786892, 0.8931919, 0, 30.17741
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_707.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_707.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_707.jpg, 0, 0.5399857, 0, 30.08554
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_816.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_816.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_816.jpg, 0, 0.2420352, 0, 30.00621
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_05_917.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_05_917.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_05_917.jpg, 0, 0.01940207, 0, 29.75469
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_022.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_022.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_022.jpg, 0, 0.3196618, 0, 29.68434
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_123.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_123.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_123.jpg, 0, 0.6308597, 0, 29.99399
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_228.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_228.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_228.jpg, 0, 0.98469, 0, 30.17537
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_331.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_331.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_331.jpg, 0, 1, 0, 30.19034
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_434.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_434.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_434.jpg, 0, 1, 0, 30.19026
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_537.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_537.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_537.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_642.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_642.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_642.jpg, 0, 1, 0, 30.19029
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_744.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_744.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_744.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_846.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_846.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_846.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_06_951.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_06_951.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_06_951.jpg, 0, 1, 0, 30.19032
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_058.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_058.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_058.jpg, 0, 1, 0, 30.19027
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_201.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_201.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_201.jpg, 0, 1, 0, 30.19031
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_300.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_300.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_300.jpg, 0, 1, 0, 30.19032
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_406.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_406.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_406.jpg, 0, 1, 0, 30.19029
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_510.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_510.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_510.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_614.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_614.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_614.jpg, 0, 1, 0, 30.19029
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_718.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_718.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_718.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_818.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_818.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_818.jpg, 0, 1, 0, 30.19028
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_07_922.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_07_922.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_07_922.jpg, 0, 1, 0, 30.19027
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_08_027.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_08_027.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_08_027.jpg, 0, 1, 0, 30.1903
C:\Users\Bhawna\Desktop\Data\IMG\center_2019_09_08_12_54_08_130.jpg, C:\Users\Bhawna\Desktop\Data\IMG\left_2019_09_08_12_54_08_130.jpg, C:\Users\Bhawna\Desktop\Data\IMG\right_2019_09_08_12_54_08_130.jpg, -0.2949144, 1, 0, 30.16959
